omega,e_id,c_ew
8,146,9.804
8,147,12.6262
8,148,12.3076
8,149,8.7336
8,150,52.91
8,151,36.563
8,152,10.929
8,153,28.4496
8,154,10.929
8,155,69.4444
8,156,11.0314
8,157,26.2468
8,158,26.49
8,159,31.25
8,160,66.4452
8,161,9.8522
8,162,32.6798
8,163,26.9906
8,164,192.3076
8,165,14.2858
8,166,41.58
8,167,36.7648
8,168,76.047
8,169,54.5376
8,170,53.6942
8,171,57.041
8,172,53.9724
8,173,75.7634
8,174,57.8118
8,175,57.8118
8,176,57.8118
8,177,9.6432
8,178,493.8272
9,0,20.02
9,1,47.1698
9,2,250.6266
9,3,18.5186
9,4,37.037
9,5,96.1538
9,6,65.5738
9,7,62.1118
9,8,29.0698
9,9,29.3256
9,10,102.0408
9,11,32.4676
9,12,12.5
9,13,58.8236
9,14,27.3598
9,15,28.2886
9,16,8.1834
9,17,10.2564
9,18,23.9808
9,19,45.7666
9,20,11.105
9,21,39.604
9,22,40.568
9,23,17.094
9,24,50.7614
9,25,23.5572
9,26,20.6186
9,27,12.5786
9,28,40.6504
9,29,25.0
9,30,12.27
9,31,23.3918
9,32,21.209
9,33,39.6826
9,34,23.2558
9,35,12.796
9,36,60.423
9,37,17.346
9,38,20.3046
9,39,26.49
9,40,16.0772
9,41,8.0972
9,42,196.0784
9,43,40.2414
9,44,14.0846
9,45,74.6268
9,46,212.766
9,47,18.868
9,48,11.9048
9,49,37.037
9,50,33.0578
9,51,41.0678
9,52,10.929
9,53,14.8148
9,54,8.15
9,55,11.8976
9,56,22.1976
9,57,14.7492
9,58,15.748
9,59,10.582
9,60,32.0
9,61,6.192
9,62,10.7526
9,63,39.604
9,64,26.5958
9,65,14.5986
9,66,34.0136
9,67,12.2324
9,68,16.3934
9,69,6.9204
9,70,28.2886
9,71,209.424
9,72,132.4504
9,73,20.704
9,74,14.9254
9,75,20.704
9,76,27.8164
9,77,8.7222
9,78,7.9682
9,79,9.2678
9,80,13.7932
9,81,13.3334
9,82,148.1482
9,83,35.6506
9,84,53.1914
9,85,100.0
9,86,20.284
9,87,66.2252
9,88,21.7628
9,89,9.1744
9,90,17.094
9,91,19.7044
9,92,125.0
9,93,7.1994
9,94,6.1728
9,95,15.748
9,96,4.8602
9,97,56.338
9,98,10.204
9,99,11.1112
9,100,44.0528
9,101,15.1172
9,102,14.1844
9,103,16.3934
9,104,49.261
9,105,13.5136
9,106,19.802
9,107,10.005
9,108,161.2904
9,109,81.9672
9,110,41.2372
9,111,28.409
9,112,99.01
9,113,23.4466
9,114,54.5702
9,115,15.1516
9,116,13.5136
9,117,31.2012
9,118,16.2602
9,119,19.6078
9,120,11.5606
9,121,28.0898
9,122,10.6382
9,123,23.9234
9,124,39.604
9,125,15.7232
9,126,23.585
9,127,12.6582
9,128,27.3224
9,129,46.083
9,130,10.989
9,131,37.7358
9,132,23.015
9,133,21.4132
9,134,18.5186
9,135,9.7088
9,136,6.7796
9,137,34.4828
9,138,36.563
9,139,22.5988
9,140,11.1732
9,141,24.6002
9,142,15.8478
9,143,35.7782
9,144,17.8572
9,145,38.0952
9,146,9.804
9,147,12.6262
9,148,12.3076
9,149,8.7336
9,150,52.91
9,151,36.563
9,152,10.929
9,153,28.4496
9,154,10.929
9,155,69.4444
9,156,11.0314
9,157,26.2468
9,158,26.49
9,159,31.25
9,160,66.4452
9,161,9.8522
9,162,32.6798
9,163,26.9906
9,164,192.3076
9,165,14.2858
9,166,41.58
9,167,36.7648
9,168,76.047
9,169,54.5376
9,170,53.6942
9,171,57.041
9,172,53.9724
9,173,75.7634
9,174,57.8118
9,175,57.8118
9,176,57.8118
9,177,9.6432
9,178,493.8272
10,0,9.93506218913814
10,1,25.027231776175334
10,2,129.12841297512642
10,3,9.025690424571843
10,4,17.323619025697766
10,5,50.000034263098605
10,6,29.55420474410525
10,7,32.73773738630121
10,8,13.153586215788799
10,9,15.098419576976788
10,10,51.00256171388948
10,11,16.771699359120525
10,12,5.84889133081353
10,13,30.858129460850474
10,14,12.622109165161058
10,15,14.671857722747998
10,16,4.155585366072582
10,17,4.900516968310682
10,18,12.281973943802555
10,19,22.166068476341767
10,20,5.456860529522231
10,21,21.184653220672786
10,22,19.904331264608864
10,23,8.538720365480748
10,24,26.314906207774527
10,25,11.508373556358913
10,26,11.288249628870943
10,27,6.502373160307939
10,28,20.233977379333425
10,29,12.14284281982296
10,30,6.077682200991265
10,31,11.017266656479734
10,32,10.33512006431026
10,33,19.860803602690726
10,34,11.748686666325908
10,35,6.692133762654697
10,36,27.171699561143647
10,37,8.859638919874998
10,38,10.310457497201602
10,39,13.003555597357085
10,40,8.641397081416118
10,41,4.0158538931557
10,42,100.42723038418761
10,43,21.543166510254995
10,44,6.912421246550831
10,45,37.95988165975825
10,46,116.6749840436418
10,47,9.112529623880908
10,48,5.884225768723372
10,49,18.65361925523212
10,50,17.567430245752654
10,51,21.295655100398886
10,52,5.465035909043791
10,53,7.531639205724839
10,54,4.089902650401189
10,55,5.79553586018696
10,56,9.508324022470944
10,57,6.6333392661374
10,58,7.91912986346717
10,59,4.678901069001588
10,60,16.242512639493764
10,61,3.0165440432988406
10,62,5.032126872068936
10,63,20.070106715982536
10,64,13.03490094392593
10,65,7.167471486135645
10,66,16.286317352256177
10,67,6.172764769277339
10,68,8.813814533665727
10,69,3.7825090991731525
10,70,15.282165898847975
10,71,98.5046552385444
10,72,66.09404082653126
10,73,11.2437024761126
10,74,7.261357876670377
10,75,11.171886431117603
10,76,14.116735390129518
10,77,4.169878198169835
10,78,4.084336770413734
10,79,4.478328356945039
10,80,7.18778017156481
10,81,6.669389569630087
10,82,73.90930647427825
10,83,17.229208257895575
10,84,27.685919582963717
10,85,47.811121853127105
10,86,10.999190693570329
10,87,34.847826079712725
10,88,11.04207964681992
10,89,4.914605112273115
10,90,9.054603311072535
10,91,9.86875208723385
10,92,57.23337173026528
10,93,3.5710297116043055
10,94,3.051566859931526
10,95,7.387177494911012
10,96,2.296825299890232
10,97,30.651704897003814
10,98,4.955810131775841
10,99,5.453948102386769
10,100,22.225244579517646
10,101,7.373837295915413
10,102,7.347032697018035
10,103,9.216072673453365
10,104,25.78771420087317
10,105,6.63504590413197
10,106,9.942817250981356
10,107,5.183391469244024
10,108,85.04474792291208
10,109,42.34146309346705
10,110,21.46971428130492
10,111,13.62504734468523
10,112,50.89261803506876
10,113,12.042413344078742
10,114,25.58915518202866
10,115,7.471491291845725
10,116,6.3751643325305825
10,117,16.916394274682556
10,118,8.544628235430132
10,119,9.168457226987464
10,120,5.711179547093643
10,121,14.25982684027377
10,122,5.089984392050138
10,123,12.708204035367158
10,124,17.88057798387761
10,125,8.000767411479396
10,126,10.800431141840726
10,127,6.372100211834697
10,128,13.825565374841053
10,129,22.153361820143214
10,130,5.5916420000402836
10,131,18.988964313235478
10,132,11.34968343577753
10,133,10.882389575536342
10,134,9.056068215259934
10,135,4.731050472301801
10,136,3.4072107087726207
10,137,17.059239504034025
10,138,19.07230001089278
10,139,11.941911717527923
10,140,5.646691951344976
10,141,12.72840508839796
10,142,7.56047382809644
10,143,16.463242466960814
10,144,9.141581020262823
10,145,20.42963129615138
10,146,4.731874408309048
10,147,6.27166348852007
10,148,6.241325647478216
10,149,4.044632048301134
10,150,26.51914282555843
10,151,18.00718012414448
10,152,5.3899427771555075
10,153,13.88803976805985
10,154,5.661279866153628
10,155,36.02533075421961
10,156,5.5273934264868245
10,157,13.528886513905078
10,158,13.803162031099033
10,159,15.65389837975906
10,160,34.63870296471365
10,161,5.341303335512282
10,162,15.752433528767202
10,163,13.803081423430722
10,164,100.54332705039258
10,165,7.077087340979234
10,166,20.822565517034917
10,167,18.72609110035478
10,168,34.20648628257714
10,169,26.96308667891165
10,170,30.09444027616326
10,171,30.68564333476566
10,172,29.731996121254266
10,173,38.940040171471104
10,174,29.041246741029493
10,175,29.24348255414657
10,176,28.87564082324587
10,177,4.689584954274179
10,178,245.46553853757325
11,0,10.429395554035866
11,1,22.787287817222595
11,2,122.88502925245545
11,3,9.766481211470525
11,4,18.155318941105133
11,5,48.98408600540434
11,6,31.38341864356068
11,7,31.058306729774632
11,8,13.858866870127795
11,9,14.999877013008001
11,10,49.17122875472956
11,11,15.446477713658556
11,12,6.776576372607812
11,13,25.4257300246193
11,14,13.99868491684487
11,15,15.0128971352775
11,16,4.285453529065969
11,17,5.6128756748352595
11,18,12.295628114170821
11,19,23.21422537335117
11,20,5.853408559305819
11,21,19.459944825203586
11,22,20.172667646660226
11,23,8.395834182307553
11,24,27.018359615409896
11,25,11.536079676097387
11,26,10.322809909932996
11,27,6.8377397453327475
11,28,21.26432480060276
11,29,12.889075427643384
11,30,6.1441018707405215
11,31,11.744725268965954
11,32,11.362264846383729
11,33,19.446454883546934
11,34,11.585482019634902
11,35,6.774548921669578
11,36,31.23759155050697
11,37,9.437464781016146
11,38,10.622315599320942
11,39,13.683572964769674
11,40,7.959387512922652
11,41,3.9655199558721725
11,42,94.34834955908167
11,43,19.043549292472246
11,44,6.807151300362171
11,45,34.65141270128484
11,46,110.03350271920988
11,47,9.054158303330382
11,48,5.892437204993509
11,49,19.80164656039094
11,50,16.78388902852889
11,51,20.903019522153414
11,52,5.149920938454304
11,53,7.2165029286534
11,54,4.261845497143543
11,55,6.334919082214896
11,56,10.935965958167003
11,57,7.478415347310092
11,58,7.5707797724937285
11,59,5.198822354499825
11,60,15.378691625583956
11,61,3.204887883798887
11,62,5.3717880814350165
11,63,18.84368784341293
11,64,13.816335744957453
11,65,6.4759974756449745
11,66,18.84763880738851
11,67,6.268630067956114
11,68,7.936893361528388
11,69,3.42811990495168
11,70,13.344444467385868
11,71,103.38894817819832
11,72,67.28888832116186
11,73,9.895437365025163
11,74,7.145542201108952
11,75,11.046847147151952
11,76,15.87173410396477
11,77,4.429506856203725
11,78,3.8723697465266924
11,79,4.851505278826567
11,80,6.826932431581061
11,81,6.305568892723863
11,82,73.82079665068619
11,83,19.519632201033858
11,84,25.47329224562399
11,85,52.359926742616956
11,86,10.410009821247495
11,87,33.97752138384014
11,88,10.678395678981092
11,89,4.436800463472623
11,90,7.944272250495253
11,91,9.633798533195169
11,92,63.00058805204212
11,93,3.623882971387211
11,94,3.1398625154507385
11,95,7.923110812754249
11,96,2.5206058968043283
11,97,27.649690569323703
11,98,5.41930147226884
11,99,5.95441186160048
11,100,23.65762748966034
11,101,7.6137210609959585
11,102,7.46463003659765
11,103,8.17449463574031
11,104,24.031107317843112
11,105,6.322279922561561
11,106,10.134885490425392
11,107,5.220952657134141
11,108,77.034062385184
11,109,40.402948630701815
11,110,22.477333774700735
11,111,14.85331157628118
11,112,50.77520636080168
11,113,12.33891615427521
11,114,26.469691297738805
11,115,7.740259430591432
11,116,6.529122522135329
11,117,16.500867755036506
11,118,7.209236812603212
11,119,9.93770083445577
11,120,6.409286181275958
11,121,13.588992409314061
11,122,4.94532617104281
11,123,11.688694281753529
11,124,20.08409261269165
11,125,7.814735504686494
11,126,11.303231589395104
11,127,6.583350655589856
11,128,14.848858999668067
11,129,23.50444387812725
11,130,5.4551941328360725
11,131,18.14576529453837
11,132,10.55086528929041
11,133,11.147348742667914
11,134,10.528879245616777
11,135,4.853855062727688
11,136,3.695715146107886
11,137,17.25491496569055
11,138,18.843037161543286
11,139,11.194134016040524
11,140,5.2455728448038865
11,141,12.337931906365089
11,142,7.966137256445514
11,143,16.76992151255542
11,144,9.164530393891958
11,145,19.999724856943335
11,146,4.662529793938767
11,147,6.438240445133668
11,148,6.439728233287787
11,149,4.6702594023648425
11,150,24.997028132486832
11,151,18.452352397130134
11,152,5.631219774623438
11,153,13.522327580063983
11,154,5.696420944758309
11,155,36.81604379384994
11,156,5.5631270199768394
11,157,12.993035183425468
11,158,12.865287017168702
11,159,15.387960790995177
11,160,33.2591302681605
11,161,4.8846063846869505
11,162,16.44674805884221
11,163,14.490099196420442
11,164,92.39312081732658
11,165,7.768742654700683
11,166,19.569081165628486
11,167,17.03973477001118
11,168,37.060101217126025
11,169,27.24394883638712
11,170,26.73470956003374
11,171,27.142159924213107
11,172,30.893218757199293
11,173,36.98907966939989
11,174,27.82016703342122
11,175,28.561141314505612
11,176,26.580674522826893
11,177,4.944566745550329
11,178,228.68602396457675
12,0,10.812115884099802
12,1,23.00209100954891
12,2,124.90194827805759
12,3,9.537952157309718
12,4,18.94500539823738
12,5,47.50809967583264
12,6,34.46775055776696
12,7,30.666058244805928
12,8,14.903022132730511
12,9,15.266314992309791
12,10,50.995391813158776
12,11,14.501784850033696
12,12,6.1316471704230056
12,13,32.4710110912454
12,14,14.264862461985377
12,15,15.309325406718443
12,16,3.8609245878174128
12,17,5.2642392462142915
12,18,11.906290806116798
12,19,23.10470837870697
12,20,5.269287872726958
12,21,19.60098304477079
12,22,20.062674843791886
12,23,8.482946885716546
12,24,23.465795444207192
12,25,11.163891306074566
12,26,10.110723020324015
12,27,6.5593909941564235
12,28,19.628641777049026
12,29,13.12433872885903
12,30,6.457166903836613
12,31,12.081274260743646
12,32,10.555749265614212
12,33,20.975334399805604
12,34,10.84862692114666
12,35,6.406725279719787
12,36,28.884516774281984
12,37,8.595303188896342
12,38,9.927134343065202
12,39,13.57702039503368
12,40,8.132194305355972
12,41,3.682522329432991
12,42,95.50040512497834
12,43,20.438916746701498
12,44,7.194956446900262
12,45,37.110018272749464
12,46,112.00759426656634
12,47,8.950083968690755
12,48,5.876230960360764
12,49,17.486510836726822
12,50,16.36407772887013
12,51,22.58242733430045
12,52,4.8270499174661845
12,53,7.422260004960741
12,54,4.350614174359125
12,55,6.351630296106206
12,56,10.96677422794261
12,57,7.629950684326534
12,58,7.8589346193841045
12,59,5.476027108656142
12,60,16.864265683547156
12,61,2.9776217178651954
12,62,5.539874088803522
12,63,19.865122931524187
12,64,13.318096517440763
12,65,7.702443220627966
12,66,17.01054377327435
12,67,6.230459064474592
12,68,8.323049466456293
12,69,3.378262719239917
12,70,13.494878722211817
12,71,109.0276997671411
12,72,71.57621813743026
12,73,10.688563419610787
12,74,7.507582633476195
12,75,9.687327632405125
12,76,13.260945911795835
12,77,4.575835888831683
12,78,3.970925988757862
12,79,5.241796249559153
12,80,6.596414897124748
12,81,6.924496318582622
12,82,71.95670872853083
12,83,17.399982990862238
12,84,24.47868913200558
12,85,49.75722626976844
12,86,10.134280981956001
12,87,34.00991222063177
12,88,11.084761567578074
12,89,4.714995718049808
12,90,9.313787264381538
12,91,9.783265962956621
12,92,57.821806369981694
12,93,3.507949216575199
12,94,2.8101559484489997
12,95,7.5572833387801355
12,96,2.31330670820581
12,97,28.104039566382447
12,98,5.134962819634303
12,99,5.575702204918636
12,100,22.390077132921956
12,101,7.021164438034801
12,102,7.259228067979306
12,103,8.47783257572513
12,104,24.237730144266795
12,105,7.105548105611659
12,106,9.667477460108163
12,107,4.92987896880181
12,108,76.5400176584737
12,109,41.62885782238104
12,110,21.379448468065963
12,111,14.058717473883824
12,112,47.36722914859189
12,113,12.439732747937988
12,114,27.638256229425107
12,115,7.634556977773881
12,116,5.714621668575221
12,117,16.668144383462142
12,118,8.261532669599696
12,119,9.44680490313392
12,120,5.483297942540184
12,121,14.08779664811925
12,122,5.940158388973511
12,123,11.304319362212018
12,124,18.53138842471522
12,125,8.805823168736728
12,126,11.218989453915388
12,127,6.350331763659387
12,128,14.216414408701127
12,129,22.886509616817435
12,130,5.39796349890968
12,131,19.174875411595618
12,132,10.951387931303298
12,133,10.475560912777969
12,134,9.446786544403393
12,135,4.893551354989768
12,136,3.517670787382598
12,137,17.49303735822917
12,138,18.465595649659775
12,139,11.181335516671341
12,140,5.6399434666010855
12,141,11.97147839246868
12,142,8.201179282915792
12,143,16.823041609814467
12,144,9.007555485023847
12,145,18.5253257284506
12,146,4.665851408720115
12,147,6.233692509307005
12,148,5.856157179589906
12,149,4.53232531382229
12,150,24.274951231657504
12,151,17.764103125984615
12,152,5.345757257277681
12,153,13.612744042651617
12,154,5.6878988389053635
12,155,33.2085463741556
12,156,5.392804013055314
12,157,13.122053475861824
12,158,13.028804438511983
12,159,15.116110899337587
12,160,31.84217498241114
12,161,4.73457991848223
12,162,16.063599676494793
12,163,14.500060297502806
12,164,87.87339540835481
12,165,7.126421477561388
12,166,22.03976090448332
12,167,19.231416189103083
12,168,38.2499253632603
12,169,27.574938032142104
12,170,28.632874147183816
12,171,26.809186206648512
12,172,25.987012780468373
12,173,37.82180234063469
12,174,28.915744241599036
12,175,32.09579623074021
12,176,28.170666705134156
12,177,5.348819680865328
12,178,216.71881488092833
13,0,20.02
13,1,47.1698
13,2,250.6266
13,3,18.5186
13,4,37.037
13,5,96.1538
13,6,65.5738
13,7,62.1118
13,8,29.0698
13,9,29.3256
13,10,102.0408
13,11,32.4676
13,12,12.5
13,13,58.8236
13,14,27.3598
13,15,28.2886
13,16,8.1834
13,17,10.2564
13,18,23.9808
13,19,45.7666
13,20,11.105
13,21,39.604
13,22,40.568
13,23,17.094
13,24,50.7614
13,25,23.5572
13,26,20.6186
13,27,12.5786
13,28,40.6504
13,29,25.0
13,30,12.27
13,31,23.3918
13,32,21.209
13,33,39.6826
13,34,23.2558
13,35,12.796
13,36,60.423
13,37,17.346
13,38,20.3046
13,39,26.49
13,40,16.0772
13,41,8.0972
13,42,196.0784
13,43,40.2414
13,44,14.0846
13,45,74.6268
13,46,212.766
13,47,18.868
13,48,11.9048
13,49,37.037
13,50,33.0578
13,51,41.0678
13,52,10.929
13,53,14.8148
13,54,8.15
13,55,11.8976
13,56,22.1976
13,57,14.7492
13,58,15.748
13,59,10.582
13,60,32.0
13,61,6.192
13,62,10.7526
13,63,39.604
13,64,26.5958
13,65,14.5986
13,66,34.0136
13,67,12.2324
13,68,16.3934
13,69,6.9204
13,70,28.2886
13,71,209.424
13,72,132.4504
13,73,20.704
13,74,14.9254
13,75,20.704
13,76,27.8164
13,77,8.7222
13,78,7.9682
13,79,9.2678
13,80,13.7932
13,81,13.3334
13,82,148.1482
13,83,35.6506
13,84,53.1914
13,85,100.0
13,86,20.284
13,87,66.2252
13,88,21.7628
13,89,9.1744
13,90,17.094
13,91,19.7044
13,92,125.0
13,93,7.1994
13,94,6.1728
13,95,15.748
13,96,4.8602
13,97,56.338
13,98,10.204
13,99,11.1112
13,100,44.0528
13,101,15.1172
13,102,14.1844
13,103,16.3934
13,104,49.261
13,105,13.5136
13,106,19.802
13,107,10.005
13,108,161.2904
13,109,81.9672
13,110,41.2372
13,111,28.409
13,112,99.01
13,113,23.4466
13,114,54.5702
13,115,15.1516
13,116,13.5136
13,117,31.2012
13,118,16.2602
13,119,19.6078
13,120,11.5606
13,121,28.0898
13,122,10.6382
13,123,23.9234
13,124,39.604
13,125,15.7232
13,126,23.585
13,127,12.6582
13,128,27.3224
13,129,46.083
13,130,10.989
13,131,37.7358
13,132,23.015
13,133,21.4132
13,134,18.5186
13,135,9.7088
13,136,6.7796
13,137,34.4828
13,138,36.563
13,139,22.5988
13,140,11.1732
13,141,24.6002
13,142,15.8478
13,143,35.7782
13,144,17.8572
13,145,38.0952
13,146,9.804
13,147,12.6262
13,148,12.3076
13,149,8.7336
13,150,52.91
13,151,36.563
13,152,10.929
13,153,28.4496
13,154,10.929
13,155,69.4444
13,156,11.0314
13,157,26.2468
13,158,26.49
13,159,31.25
13,160,66.4452
13,161,9.8522
13,162,32.6798
13,163,26.9906
13,164,192.3076
13,165,14.2858
13,166,41.58
13,167,36.7648
13,168,76.047
13,169,54.5376
13,170,53.6942
13,171,57.041
13,172,53.9724
13,173,75.7634
13,174,57.8118
13,175,57.8118
13,176,57.8118
13,177,9.6432
13,178,493.8272
14,0,9.209030752060471
14,1,24.18038365955361
14,2,129.14026066700575
14,3,10.057067313126467
14,4,18.783434079019045
14,5,45.303624446572094
14,6,32.3670658518244
14,7,31.521482835861686
14,8,15.022722388376387
14,9,13.579934740111481
14,10,51.18315166178221
14,11,16.256383372005104
14,12,6.50153928510282
14,13,29.8208929097803
14,14,14.206005182768951
14,15,13.33409663362847
14,16,4.315728109007638
14,17,5.271241266916704
14,18,12.303911399200958
14,19,24.051736833049393
14,20,5.230533042759772
14,21,20.54136762061628
14,22,21.57390468179396
14,23,8.896363097189106
14,24,28.885334984717563
14,25,11.217825703014052
14,26,10.582429724059288
14,27,6.234916159574506
14,28,19.97252426790038
14,29,12.076478985198323
14,30,6.34600524814466
14,31,10.93008944600875
14,32,10.06690753285396
14,33,18.500685487349507
14,34,11.209822591041611
14,35,6.482530233163201
14,36,31.087191944618887
14,37,8.315347629676584
14,38,9.536967487563881
14,39,12.744207299290494
14,40,7.247676648336728
14,41,3.883536465258094
14,42,89.54630759437902
14,43,20.324895010003676
14,44,6.644443247466399
14,45,35.14719898168302
14,46,100.46265699002441
14,47,9.671398796810902
14,48,5.880609259838843
14,49,16.83953219115827
14,50,16.848282601161127
14,51,22.066630622233486
14,52,5.715622184141587
14,53,6.980450734820975
14,54,3.7716009768022865
14,55,6.0092534156374136
14,56,11.103276780416833
14,57,6.947162425367509
14,58,7.708544696658432
14,59,5.148674176777235
14,60,14.943217982611253
14,61,3.0201263832704175
14,62,5.312833685471164
14,63,21.23628136392594
14,64,13.414887576395893
14,65,7.220408306541103
14,66,17.16551442404699
14,67,6.32464781023642
14,68,8.553034499343529
14,69,3.4157120955235882
14,70,14.215524235569513
14,71,107.86930643070465
14,72,66.47966619303433
14,73,11.122605131217695
14,74,7.45960825497746
14,75,10.441580107968623
14,76,14.347498588276395
14,77,4.348930207829184
14,78,4.327130727069993
14,79,4.892055620747856
14,80,7.245883525688468
14,81,6.3820131827578885
14,82,84.15474598470328
14,83,16.863672475313926
14,84,26.03421404032955
14,85,45.82120566616009
14,86,10.260532776199199
14,87,31.872585135051263
14,88,9.9655123691336
14,89,4.749745587130468
14,90,8.769939586106485
14,91,8.870015895854696
14,92,61.87913647393096
14,93,3.3843400317732026
14,94,3.361136202421433
14,95,8.343399622616012
14,96,2.635358732651609
14,97,28.188114366202523
14,98,5.017955787439729
14,99,5.184689058171796
14,100,20.120398965942837
14,101,7.3726853269703305
14,102,6.853890285740587
14,103,8.159908001246388
14,104,22.71897991326555
14,105,6.978894829150669
14,106,9.984523323422833
14,107,4.931181156500974
14,108,88.57510001217092
14,109,42.356253987343365
14,110,19.907198827236876
14,111,14.397491633977173
14,112,51.12385586034204
14,113,12.232995352911628
14,114,27.128002354351402
14,115,6.7635430682927655
14,116,6.639876096471029
14,117,16.679185133485646
14,118,8.159140776327378
14,119,9.08954164748783
14,120,5.255858221020595
14,121,13.721826819166006
14,122,5.278957654247497
14,123,12.024340726037707
14,124,18.650789486877486
14,125,8.189815638096636
14,126,10.701879107639648
14,127,6.318849708366982
14,128,12.766377533530727
14,129,21.55593455424705
14,130,6.178399670947878
14,131,20.026912397005916
14,132,10.847677013744315
14,133,10.660801782580622
14,134,9.531712343427849
14,135,4.8960858217721706
14,136,3.5818274652090625
14,137,17.87029809807759
14,138,17.22227191847208
14,139,11.215181140897517
14,140,5.24758471212425
14,141,12.45403620285415
14,142,7.511708180463687
14,143,17.5968604165796
14,144,8.722918142753999
14,145,18.566841197207296
14,146,5.010433861162379
14,147,5.677040144758687
14,148,5.887065743346189
14,149,4.389431287913563
14,150,27.332564219429745
14,151,18.81302909399534
14,152,5.529720780043697
14,153,13.561960348353725
14,154,5.090087131859701
14,155,38.05368776284889
14,156,5.464129922149506
14,157,13.088888229644617
14,158,14.505134603917933
14,159,16.407399370916593
14,160,34.69698726968495
14,161,4.9736336334524305
14,162,16.001488740048877
14,163,13.65003291957727
14,164,99.64449242906238
14,165,7.456220658316376
14,166,20.900236192915415
14,167,18.99442019558092
14,168,39.327528419009056
14,169,26.01261404539626
14,170,26.745435048420823
14,171,30.24064956214689
14,172,25.736550353342018
14,173,34.624104270761855
14,174,25.4245830701422
14,175,27.84070652152727
14,176,29.507307465329582
14,177,4.818914557687249
14,178,249.8365002120838
15,0,9.9233394716988
15,1,22.83637257594332
15,2,132.7526893594797
15,3,8.935468458845934
15,4,17.825211885933253
15,5,47.989785444568014
15,6,33.571064039539735
15,7,29.734272726497476
15,8,15.056881412313185
15,9,14.16366821216419
15,10,50.84866303278453
15,11,17.28109996394281
15,12,6.726829786509129
15,13,30.36343436993926
15,14,13.032523100818661
15,15,13.27820089246778
15,16,4.058274288806669
15,17,4.937731059719755
15,18,11.652473085557887
15,19,24.06823844265024
15,20,5.984328140891645
15,21,18.974054414847846
15,22,18.79273189366976
15,23,8.927833086499849
15,24,24.88198658809074
15,25,12.15860369526654
15,26,10.719619777427177
15,27,6.09841867630249
15,28,19.17165225064619
15,29,13.73696878611222
15,30,6.56060698819754
15,31,10.905331831996778
15,32,10.696761484579671
15,33,20.571151672740427
15,34,11.228361579222025
15,35,6.487392280475482
15,36,32.03066762433953
15,37,8.83531118697342
15,38,9.931880645436767
15,39,11.806625029457287
15,40,7.851546012637312
15,41,4.479696127874079
15,42,92.73598611405465
15,43,20.622078356112574
15,44,6.89687848203938
15,45,37.8677896964962
15,46,101.3252564665467
15,47,9.475445772082184
15,48,5.67288066170909
15,49,18.031746883583953
15,50,17.478300465341132
15,51,20.993906897091634
15,52,5.539924205676509
15,53,7.0604236912047185
15,54,3.9075086508783
15,55,6.391845922019516
15,56,11.837306421633262
15,57,7.755790316902028
15,58,7.916407960095301
15,59,5.382966271780066
15,60,17.664253375031755
15,61,3.1008060302501748
15,62,5.232426751692106
15,63,20.569022620560087
15,64,12.70619302509852
15,65,7.407653488511602
15,66,17.42200809960199
15,67,6.438146011122787
15,68,8.361302023199883
15,69,3.2991884681385653
15,70,14.440059193511797
15,71,106.03172273675482
15,72,69.15688892559076
15,73,9.953587059251658
15,74,7.527458774713464
15,75,10.357504161886549
15,76,14.095000985984415
15,77,4.320727153752559
15,78,4.005484418759601
15,79,4.422088127399045
15,80,6.58113066696785
15,81,6.658767884391462
15,82,70.95511914303417
15,83,19.537163269531547
15,84,26.969842125344517
15,85,48.178754680806826
15,86,10.601339954498274
15,87,32.89680007004752
15,88,11.596311719634837
15,89,4.5559807698588735
15,90,8.078523577631191
15,91,9.159848132112522
15,92,63.021154639662846
15,93,3.585028044375293
15,94,3.004190294102765
15,95,8.18380840106981
15,96,2.2224036837831207
15,97,26.680221505508374
15,98,4.559142386195355
15,99,5.516631086664942
15,100,21.86560895798906
15,101,8.371364482078874
15,102,7.046928690041306
15,103,8.699933834313374
15,104,25.594824149937587
15,105,6.221087115344669
15,106,9.964783286081662
15,107,4.871505495161291
15,108,84.92901230933649
15,109,39.328768425511214
15,110,22.24626743844101
15,111,14.477074448017353
15,112,47.993627381511445
15,113,10.535348994199055
15,114,27.83866776140278
15,115,7.6615707837312215
15,116,7.008962542378908
15,117,14.7713874597803
15,118,7.817573618328497
15,119,9.472576948513705
15,120,6.097133486099033
15,121,14.627362297626176
15,122,5.365191999308101
15,123,11.891009506944187
15,124,20.15138300739667
15,125,8.694625520019656
15,126,11.717136210229341
15,127,6.6564149893950155
15,128,13.960843049934136
15,129,26.196521164767915
15,130,5.766822968433139
15,131,19.160624850764428
15,132,12.116749371238752
15,133,10.923644610289976
15,134,9.03168269877591
15,135,4.474077015869877
15,136,3.5897449909934553
15,137,16.469739309921845
15,138,18.60192232678558
15,139,11.284503601976276
15,140,5.423500119824379
15,141,12.581721988463789
15,142,7.866907143427253
15,143,17.420247195469575
15,144,8.892087248170723
15,145,21.017017654472344
15,146,4.660744372630836
15,147,6.57965032173751
15,148,6.16022164950398
15,149,4.431721436153036
15,150,26.246662863219733
15,151,19.42173884008029
15,152,5.514175517613958
15,153,13.72894781319325
15,154,5.504415889489697
15,155,34.62791706595514
15,156,5.494660949795953
15,157,14.199474648147147
15,158,14.05669958901991
15,159,15.338373407518237
15,160,31.70721019708075
15,161,4.840332856875141
